,test_year,date_start,date_end,target_range,test_yr_vol,WL,test_percentage,start_metric,end_metric,DataType,Type,vol_day_start,vol_day_end
0,2016,01-06,01-12,1.166661580403646,2.302380636092731,W,100%,Low,High,pos_change,16_Jan_m1,01-06,01-12
0,2016,01-07,01-08,2.135161937077146,1.3926046975065764,L,90%,Low,High,pos_change,16_Jan_m1,01-07,01-09
0,2016,01-20,02-17,2.575398925744546,9.710086041268418,W,100%,Low,High,pos_change,16_Feb_m1,01-19,02-17
0,2016,01-19,01-20,4.270275219066723,1.0223741854491817,L,90%,Low,High,pos_change,16_Feb_m1,01-19,01-20
0,2016,02-24,03-11,1.6927359879883708,6.006164982643854,W,100%,Low,High,pos_change,16_Mar_m1,02-22,03-13
0,2016,02-29,03-01,2.8955260319496268,3.0270275768933,W,90%,Low,High,pos_change,16_Mar_m1,02-28,03-01
0,2016,03-28,03-29,2.43839808044034,1.523102933753318,L,100%,Low,High,pos_change,16_Apr_m1,03-28,04-12
0,2016,04-22,04-28,1.4176204079577508,4.948378006756184,W,100%,Low,Open,pos_change,16_May_m1,04-19,05-01
0,2016,05-27,06-07,0.9828000040771332,1.8348606079392449,W,100%,Low,High,pos_change,16_Jun_m1,05-27,06-07
0,2016,05-23,05-24,2.416842066059711,1.423370798434724,L,90%,Low,High,pos_change,16_Jun_m1,05-23,05-25
0,2016,06-24,07-05,1.78814148952098,14.22553241355372,W,100%,Low,High,pos_change,16_Jul_m1,06-22,07-10
0,2016,06-22,06-23,2.412203945701392,1.0017507938137,L,90%,Low,High,pos_change,16_Jul_m1,06-22,06-23
0,2016,07-22,07-27,2.1076511521214427,1.8943863748848169,L,100%,Low,High,pos_change,16_Aug_m1,07-20,08-08
0,2016,07-27,07-28,4.479860955080504,1.8278704041905536,L,90%,Low,High,pos_change,16_Aug_m1,07-27,07-30
0,2016,08-26,09-06,1.686223050542317,1.6778984984258167,L,100%,Low,High,pos_change,16_Sep_m1,08-25,09-16
0,2016,08-29,08-30,3.2250041993844056,0.8440092289678739,L,90%,Low,High,pos_change,16_Sep_m1,08-29,09-01
0,2016,09-26,09-28,2.071766824061631,1.695995414381995,L,100%,Low,High,pos_change,16_Oct_m1,09-23,10-17
0,2016,09-20,09-21,4.28344512151455,1.3930740989717407,L,90%,Low,High,pos_change,16_Oct_m1,09-20,09-21
0,2016,10-26,10-31,2.660624336234072,4.621988094702891,W,100%,Low,High,pos_change,16_Nov_m1,10-26,11-08
0,2016,10-26,10-27,4.179021921498693,2.3507042224506574,L,90%,Low,High,pos_change,16_Nov_m1,10-26,10-29
0,2016,12-06,12-12,1.497773209920134,2.8036031491092315,W,100%,Low,High,pos_change,16_Dec_m1,12-03,12-12
0,2016,12-05,12-06,2.7835020084971003,0.9436724038874026,L,90%,Low,High,pos_change,16_Dec_m1,12-03,12-06
0,2017,01-09,01-11,1.166661580403646,0.861200645744436,L,100%,Low,High,pos_change,17_Jan_m1,01-06,01-12
