,test_year,date_start,date_end,target_range,test_yr_vol,WL,test_percentage,start_metric,end_metric,DataType,Type,vol_day_start,vol_day_end
0,2016,01-07,01-08,1.889342188474023,3.9682538481135943,W,100%,Low,High,pos_change,16_Jan_m1,01-04,01-13
0,2016,01-04,01-05,3.7234112347506234,1.818181818181818,L,90%,Low,High,pos_change,16_Jan_m1,01-03,01-06
0,2016,02-03,02-16,3.280686182034768,7.803989300847715,W,100%,Low,High,pos_change,16_Feb_m1,01-31,02-16
0,2016,02-01,02-02,4.073787268616697,2.9838055850682403,L,90%,Low,High,pos_change,16_Feb_m1,01-31,02-03
0,2016,03-04,03-07,2.1370217212364992,2.308261049129777,W,100%,Low,High,pos_change,16_Mar_m1,03-04,03-13
0,2016,03-01,03-04,2.7559105666914454,8.962259164438866,W,90%,Low,Close,pos_change,16_Mar_m1,03-01,03-04
0,2016,03-24,03-31,2.067674665361001,5.790303131879952,W,100%,Low,High,pos_change,16_Apr_m1,03-23,04-11
0,2016,03-23,03-24,4.53972435444335,0.0,L,90%,Low,High,pos_change,16_Apr_m1,03-23,03-24
0,2016,04-25,04-28,2.547774376204355,5.567928620133827,W,100%,Low,High,pos_change,16_May_m1,04-24,05-04
0,2016,04-18,04-19,3.972366504124765,4.24710578251409,W,90%,Low,High,pos_change,16_May_m1,04-18,04-19
0,2016,05-23,05-26,2.310233599224873,4.347831147411356,W,100%,Low,High,pos_change,16_Jun_m1,05-23,06-14
0,2016,05-26,05-27,3.611114385687361,1.2715039472630223,L,90%,Low,High,pos_change,16_Jun_m1,05-26,05-27
0,2016,06-27,07-08,1.749277848875482,9.75000063578288,W,100%,Low,High,pos_change,16_Jul_m1,06-27,07-09
0,2016,06-22,06-23,3.555552164713541,1.9771881096898096,L,90%,Low,High,pos_change,16_Jul_m1,06-20,06-23
0,2016,07-18,07-21,2.662896492131836,4.619969314711812,W,100%,Low,High,pos_change,16_Aug_m1,07-18,08-12
0,2016,07-19,07-20,4.510108391837349,2.0740720960829,L,90%,Low,High,pos_change,16_Aug_m1,07-19,07-20
0,2016,08-25,09-01,2.340428467625901,4.17690603839863,W,100%,Low,High,pos_change,16_Sep_m1,08-22,09-05
0,2016,09-01,09-02,5.699484067115747,1.7813709033125624,L,90%,Low,High,pos_change,16_Sep_m1,09-01,09-02
0,2016,10-07,10-10,1.590746697342386,1.475412360573008,L,100%,Low,High,pos_change,16_Oct_m1,10-07,10-17
0,2016,10-10,10-11,5.511810159539924,0.5785098563419734,L,90%,Low,High,pos_change,16_Oct_m1,10-08,10-11
0,2016,11-09,11-14,2.5459663927607084,12.91779895752281,W,100%,Low,High,pos_change,16_Nov_m1,11-07,11-18
0,2016,10-26,10-27,6.390532237183436,0.5952354886210275,L,90%,Low,High,pos_change,16_Nov_m1,10-26,10-27
0,2016,11-25,12-01,2.3200553800565307,7.292538669773848,W,100%,Low,High,pos_change,16_Dec_m1,11-24,12-02
0,2016,11-21,11-22,3.9454821182981714,1.189459508950926,L,90%,Low,High,pos_change,16_Dec_m1,11-21,11-22
0,2017,01-04,01-05,1.889342188474023,3.767664870754671,W,100%,Low,High,pos_change,17_Jan_m1,01-04,01-13
0,2017,01-05,01-06,5.452135496647944,1.6627081254485685,L,90%,Low,High,pos_change,17_Jan_m1,01-05,01-06
